id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_raw,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,number_of_people_raw,price_per_day,price_raw,description,info_link,img_link
,meetingsbooker,TCO House Linnégatan 14,Stockholm,Stockholm,,TCO Hall,9.7M x 10M x 3M (WxLxH),,,"35,39,48,49,92",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/tcohouselinngatan14?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/tcohouselinngatan14-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,01. Ericsson,4M x 5M x 3M (WxLxH),,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,02. Owen,4M x 5M x 3M (WxLxH),,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,03. Polhem,4M x 5M x 3M (WxLxH),,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,07. von Platen,3M x 5M x 3M (WxLxH),,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-6.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,08. Dalén,5M x 6M x 3M (WxLxH),,,"16,16,20,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-7.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,10. Swedenborg,5M x 6M x 3M (WxLxH),,,"16,18,18,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-9.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,11. Celsius,5M x 6M x 3M (WxLxH),,,"16,18,18,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-10.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,04. Svartz,5M x 10M x 3M (WxLxH),,,"24,30,36,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,05. Bruhn,5M x 10M x 3M (WxLxH),,,"22,30,36,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,09. Nobel,5M x 9M x 3M (WxLxH),,,"30,34,40,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-8.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,12. Swedenborg + Celsius,5M x 9M x 3M (WxLxH),,,"30,38,40,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-11.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,06. Bruhn + Svartz,10M x 10M x 3M (WxLxH),,,"34,60,72,100",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SIS Conference Center,Solna,Solnavägen,,00. Expo Surface,10M x 15M x 3M (WxLxH),,,200,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sisconferencecenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/sisconferencecenter-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Helio GT30,Stockholm,Stockholm,,,,,,,,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/helio-gt30-?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/boardroom_nowall_greenchair.svg?v=4
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Brunkeberg,7M x 12M x 25M (WxLxH),,,"28,32,40,60,100",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Sture,5.3M x 10M x 2.45M (WxLxH),,,"24,24,24,42,60",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Birger,5.7M x 10M x 2.45M (WxLxH),,,"24,24,24,42,100",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Jutas,7M x 7.7M x 2.6M (WxLxH),,,"16,24,24,32,50",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Tegnér,4M x 9M x 2.5M (WxLxH),,,"16,24,24,36",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Svea,5M x 6M x 2.45M (WxLxH),,,"16,16,16,18,30",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Von Döbeln,4.2M x 6.6M x 2.5M (WxLxH),,,"12,14,16,18,20",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Sergel,5.6M x 5.9M x 1.4M (WxLxH),,,"10,12,18,18,18",,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Johannes,3M x 4.5M x 2.6M (WxLxH),,,6,,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Skevik,4.6M x 4.7M x 2M (WxLxH),,,6,,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,,,,,,,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Humlegården Conference,Stockholm,Stockholm,,Tokyo,3M x 4M x 3M (WxLxH),,,4,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/humlegrdenconference?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/humlegrdenconference-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Humlegården Conference,Stockholm,Stockholm,,Sydney,3M x 5M x 3M (WxLxH),,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/humlegrdenconference?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/humlegrdenconference-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Humlegården Conference,Stockholm,Stockholm,,Chicago,5M x 8M x 3M (WxLxH),,,"20,20,24,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/humlegrdenconference?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/humlegrdenconference-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Finlandshuset Konferens,,Snickarbacken,,Birch,4M x 5M x 3M (WxLxH),,,"11,12",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Finlandshuset Konferens,,Snickarbacken,,The pearl with lounge,3M x 5M x 3M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Finlandshuset Konferens,,Snickarbacken,,Maple root,5M x 7M x 3M (WxLxH),,,"16,16,16,20,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Finlandshuset Konferens,,Snickarbacken,,Runeberg,5M x 9M x 3M (WxLxH),,,"20,20,20,30,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Finlandshuset Konferens,,Snickarbacken,,Topeliusalen,5.6M x 10M x 3M (WxLxH),,,"24,25,36,40,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Finlandshuset Konferens,,Snickarbacken,,Sibelius Hall,10M x 20.6M x 4M (WxLxH),,,"40,120,140,200",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,1,7M x 7M x 3M (WxLxH),,,"18,20,30,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-55.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,2,7M x 7M x 3M (WxLxH),,,"18,20,30,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-57.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,3,7M x 7M x 3M (WxLxH),,,"18,20,30,32,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-58.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,1+2,9.2M x 14.8M x 3M (WxLxH),,,"36,40,60,64,130",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-56.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,1+2+3,9.2M x 22M x 3M (WxLxH),,,"48,60,90,96,200",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-56.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,4,9.2M x 7.4M x 3M (WxLxH),,,"18,20,30,32,60",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-59.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,5,9.2M x 7.4M x 3M (WxLxH),,,"18,20,30,32,60",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-60.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,4+5,9.2M x 14.8M x 3M (WxLxH),,,"36,40,60,64,120",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-61.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,6,4M x 7.3M x 3M (WxLxH),,,"12,12,12,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-62.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,7,3.6M x 7.2M x 3M (WxLxH),,,"12,12,12,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-68.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,6+7,7.6M x 14.6M x 3M (WxLxH),,,"14,24,24,24,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-64.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,8,6.2M x 7.2M x 3M (WxLxH),,,"12,14,16,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-65.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,Boardroom,7M x 4.2M x 3M (WxLxH),,,22,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-69.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,Group Room,5M x 5M x 3M (WxLxH),,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-66.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,Bar 101,7M x 10M x 3M (WxLxH),,,70,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-67.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,IVA Konferenscenter,,Grev Turegatan,,Meeting Room,,,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/iva-konferenscenter?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Hotel Kung Carl,,Birger Jarlsgatan,,Engelbrektsplan,4M x 6M x 3M (WxLxH),,,"8,10,12,12,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelkungcarl?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelkungcarl-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel Kung Carl,,Birger Jarlsgatan,,Birger Jarlsgatan,5M x 6M x 3M (WxLxH),,,"16,16,16,18,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelkungcarl?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelkungcarl-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel Kung Carl,,Birger Jarlsgatan,,Stureplan,5M x 8M x 3M (WxLxH),,,"16,20,20,24,35",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelkungcarl?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelkungcarl-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel Kung Carl,,Birger Jarlsgatan,,Kungsgatan,8M x 10M x 3M (WxLxH),,,"24,25,30,48,70",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelkungcarl?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelkungcarl-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel Kung Carl,,Birger Jarlsgatan,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelkungcarl?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Nalen Konferens,Stockholm,111 39 Stockholm,,Meeting Room,,,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nalen-konferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Westman Palace,,Holländargatan 17,,Adolf Fredrik,4M x 5M x 3M (WxLxH),,,10,,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/westmanpalace?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/westmanpalace-1.png?quality=85&mode=crop&w=328&h=230
